G,Point Latency,Time Received,Time Captured,MPH,Address,I0,Engine On,I1,I2,I3,I4,I5,GPS,Event Code,Sat,HDOP,RSSI,C,F,Seq,Index,Lat, Lon,Triggered By,? Odo hm,? Eng min
TX,15 secs,2020-03-12 7:55.48am,2020-03-12 7:55.33am,67,Welsh Scenic Bywy [Us-35] Gallipolis OH 45631,+,+,-,-,-,-,-,3,8,16,0.6,-92,0,0,1162,Serial,38.8403522,-82.1873483,Moving,35,2
TX,8 secs,2020-03-12 7:53.41am,2020-03-12 7:53.33am,56,Us-35 Gallipolis OH 45631,+,+,-,-,-,-,-,3,8,17,0.6,-54,0,0,1161,Serial,38.8430519,-82.2263369,Moving,36,2
TX,8 secs,2020-03-12 7:51.41am,2020-03-12 7:51.33am,69,Us-35 Bidwell OH 45614,+,+,-,-,-,-,-,3,8,14,0.8,-68,0,0,1160,Serial,38.8627272,-82.2581653,Moving,37,2
TX,9 secs,2020-03-12 7:49.42am,2020-03-12 7:49.33am,66,Us-35 Bidwell OH 45614,+,+,-,-,-,-,-,3,8,14,0.8,-64,0,0,1159,Serial,38.8766975,-82.2969179,Moving,35,2
TX,8 secs,2020-03-12 7:47.41am,2020-03-12 7:47.33am,66,Us-35 Bidwell OH 45614,+,+,-,-,-,-,-,3,8,16,0.6,-63,0,0,1158,Serial,38.883277,-82.3368654,Moving,35,2
TX,8 secs,2020-03-12 7:45.41am,2020-03-12 7:45.33am,68,Us-35 Thurman OH 45685,+,+,-,-,-,-,-,3,8,14,0.8,-60,0,0,1157,Serial,38.8937631,-82.374431,Moving,37,2
TX,8 secs,2020-03-12 7:43.41am,2020-03-12 7:43.33am,67,Us Highway 35 [Us-35] Thurman OH 45685,+,+,-,-,-,-,-,3,8,16,0.6,-70,0,0,1156,Serial,38.8846985,-82.4149284,Moving,36,2
TX,8 secs,2020-03-12 7:41.41am,2020-03-12 7:41.33am,61,Us Highway 35 [Us-35] Thurman OH 45685,+,+,-,-,-,-,-,3,8,14,0.8,-74,0,0,1155,Serial,38.9015656,-82.4470626,Moving,34,2
TX,8 secs,2020-03-12 7:39.41am,2020-03-12 7:39.33am,62,Us Highway 35 [Us-35] Thurman OH 45685,+,+,-,-,-,-,-,3,8,14,0.8,-56,0,0,1154,Serial,38.9267931,-82.4664898,Moving,34,2
TX,8 secs,2020-03-12 7:37.41am,2020-03-12 7:37.33am,67,Us Highway 35 [Us-35] Thurman OH 45685,+,+,-,-,-,-,-,3,8,16,0.6,-79,0,0,1153,Serial,38.9526308,-82.4847181,Moving,34,2
TX,8 secs,2020-03-12 7:35.41am,2020-03-12 7:35.33am,61,Us Highway 35 [Us-35] Thurman OH 45685,+,+,-,-,-,-,-,3,8,15,0.6,-63,0,0,1152,Serial,38.9735132,-82.5126775,Moving,33,2
TX,21 secs,2020-03-12 7:33.54am,2020-03-12 7:33.33am,62,Us Highway 35 [Us-35] Jackson OH 45640,+,+,-,-,-,-,-,3,8,14,0.6,-39,0,0,1151,Serial,38.9929458,-82.5409479,Moving,34,2
TX,7 secs,2020-03-12 7:31.40am,2020-03-12 7:31.33am,63,Us Highway 35 [Us-35] Jackson OH 45640,+,+,-,-,-,-,-,3,8,14,0.8,-59,0,0,1150,Serial,39.011268,-82.5714876,Moving,34,2
TX,7 secs,2020-03-12 7:29.40am,2020-03-12 7:29.33am,62,Us Highway 35 [Us-35] Jackson OH 45640,+,+,-,-,-,-,-,3,8,14,0.8,-57,0,0,1149,Serial,39.0333117,-82.597505,Moving,34,2
TX,7 secs,2020-03-12 7:27.40am,2020-03-12 7:27.33am,60,Us-35 Jackson OH 45640,+,+,-,-,-,-,-,3,8,14,0.8,-66,0,0,1148,Serial,39.0570801,-82.6179555,Moving,33,2
TX,7 secs,2020-03-12 7:25.40am,2020-03-12 7:25.33am,58,Us-35 Jackson OH 45640,+,+,-,-,-,-,-,3,8,13,0.8,-68,0,0,1147,Serial,39.0817859,-82.6380131,Moving,33,2
TX,7 secs,2020-03-12 7:23.40am,2020-03-12 7:23.33am,61,9048 Us Highway 35 [Us-35] Jackson OH 45640,+,+,-,-,-,-,-,3,8,14,0.8,-63,0,0,1146,Serial,39.09918,-82.6680981,Moving,33,2
TX,7 secs,2020-03-12 7:21.40am,2020-03-12 7:21.33am,56,6650 Us Highway 35 [Us-35] Jackson OH 45640,+,+,-,-,-,-,-,3,8,12,0.8,-58,0,0,1145,Serial,39.1211205,-82.6923707,Moving,33,2
TX,7 secs,2020-03-12 7:19.40am,2020-03-12 7:19.33am,62,4458 Us Highway 35 [Us-35] Jackson OH 45640,+,+,-,-,-,-,-,3,8,14,0.6,-48,0,0,1144,Serial,39.1384918,-82.7204427,Moving,34,2
TX,7 secs,2020-03-12 7:17.40am,2020-03-12 7:17.33am,61,2338 Us Highway 35 [Us-35] Ray OH 45672,+,+,-,-,-,-,-,3,8,14,0.6,-70,0,0,1143,Serial,39.1647735,-82.7375002,Moving,34,2
TX,7 secs,2020-03-12 7:15.40am,2020-03-12 7:15.33am,58,Us Highway 35 [Us-35] Ray OH 45672,+,+,-,-,-,-,-,3,8,16,0.6,-49,0,0,1142,Serial,39.18741,-82.7612941,Moving,33,2
TX,7 secs,2020-03-12 7:13.40am,2020-03-12 7:13.33am,60,36092 Us Highway 35 [Us-35] Chillicothe OH 45601,+,+,-,-,-,-,-,3,8,15,0.8,-64,0,0,1141,Serial,39.1957074,-82.7965611,Moving,34,2
TX,30 secs,2020-03-12 7:12.03am,2020-03-12 7:11.33am,68,Us-35 Chillicothe OH 45601,+,+,-,-,-,-,-,3,8,18,0.6,-44,0,0,1140,Serial,39.2119616,-82.8225692,Moving,36,2
TX,7 secs,2020-03-12 7:09.40am,2020-03-12 7:09.33am,64,Us-35 Chillicothe OH 45601,+,+,-,-,-,-,-,3,8,16,0.6,-65,0,0,1139,Serial,39.2407551,-82.8408069,Moving,32,2
TX,7 secs,2020-03-12 7:07.40am,2020-03-12 7:07.33am,60,Us-35 Chillicothe OH 45601,+,+,-,-,-,-,-,3,8,15,0.6,-45,0,0,1138,Serial,39.2620773,-82.8661108,Moving,33,2
TX,6 secs,2020-03-12 7:05.40am,2020-03-12 7:05.34am,66,Us-35 Chillicothe OH 45601,+,+,-,-,-,-,-,3,8,16,0.6,-55,0,0,1137,Serial,39.2833003,-82.8876677,Moving,34,2
TX,7 secs,2020-03-12 7:03.40am,2020-03-12 7:03.33am,61,Us-35 Chillicothe OH 45601,+,+,-,-,-,-,-,3,8,15,0.8,-57,0,0,1136,Serial,39.303614,-82.917282,Moving,34,2
TX,7 secs,2020-03-12 7:01.40am,2020-03-12 7:01.33am,66,Us-23 [Us-23/Us-35/Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,8,15,0.6,-59,0,0,1135,Serial,39.3255183,-82.9440277,Moving,16,1
TX,5 secs,2020-03-12 7:00.04am,2020-03-12 6:59.59am,9,1124 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,5,17,0.6,-49,0,0,1134,Serial,39.3380898,-82.9501029,Started Moving,1,1
TX,6 secs,2020-03-12 6:59.39am,2020-03-12 6:59.33am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-56,0,0,1133,Serial,39.3381917,-82.9507788,,1,2
TX,6 secs,2020-03-12 6:57.39am,2020-03-12 6:57.33am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-55,0,0,1132,Serial,39.3396414,-82.9512924,,1,2
TX,6 secs,2020-03-12 6:55.39am,2020-03-12 6:55.33am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-55,0,0,1131,Serial,39.3396267,-82.951271,,0,2
TX,6 secs,2020-03-12 6:53.39am,2020-03-12 6:53.33am,0,33 N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.8,-42,0,0,1130,Serial,39.3396777,-82.9510255,,0,2
TX,6 secs,2020-03-12 6:51.39am,2020-03-12 6:51.33am,0,N Renick Ave Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-53,0,0,1129,Serial,39.3395985,-82.9512763,,1,2
TX,36 secs,2020-03-12 6:50.09am,2020-03-12 6:49.33am,0, Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-51,0,0,1128,Serial,39.3393088,-82.9525705,,0,2
TX,6 secs,2020-03-12 6:47.39am,2020-03-12 6:47.33am,0, Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-53,0,0,1127,Serial,39.3393088,-82.9525718,,0,2
TX,6 secs,2020-03-12 6:45.39am,2020-03-12 6:45.33am,0, Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-49,0,0,1126,Serial,39.3392686,-82.9526121,,0,2
TX,6 secs,2020-03-12 6:43.39am,2020-03-12 6:43.33am,0, Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.8,-49,0,0,1125,Serial,39.3392633,-82.9526295,,1,2
TX,6 secs,2020-03-12 6:41.39am,2020-03-12 6:41.33am,0, Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.8,-51,0,0,1124,Serial,39.3392767,-82.9525933,,0,2
TX,6 secs,2020-03-12 6:39.39am,2020-03-12 6:39.33am,0, Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-49,0,0,1123,Serial,39.3392619,-82.9525343,,0,2
TX,6 secs,2020-03-12 6:37.39am,2020-03-12 6:37.33am,0, Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-50,0,0,1122,Serial,39.3392847,-82.9524431,,0,2
TX,6 secs,2020-03-12 6:35.39am,2020-03-12 6:35.33am,0, Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-48,0,0,1121,Serial,39.3393075,-82.95249,,0,2
TX,11 secs,2020-03-12 6:33.44am,2020-03-12 6:33.33am,0, Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-55,0,0,1120,Serial,39.3392633,-82.9524713,,0,2
TX,11 secs,2020-03-12 6:31.44am,2020-03-12 6:31.33am,0, Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-52,0,0,1119,Serial,39.3392887,-82.9524619,,0,2
TX,11 secs,2020-03-12 6:29.44am,2020-03-12 6:29.33am,0, Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-51,0,0,1118,Serial,39.3392968,-82.9524096,,0,2
TX,44 secs,2020-03-12 6:28.17am,2020-03-12 6:27.33am,0, Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-51,0,0,1117,Serial,39.3392981,-82.9524096,,0,2
TX,11 secs,2020-03-12 6:25.44am,2020-03-12 6:25.33am,0, Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-49,0,0,1116,Serial,39.3392941,-82.9524203,,0,2
TX,11 secs,2020-03-12 6:23.44am,2020-03-12 6:23.33am,0, Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-50,0,0,1115,Serial,39.3392579,-82.9524552,,0,2
TX,11 secs,2020-03-12 6:21.44am,2020-03-12 6:21.33am,0, Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-51,0,0,1114,Serial,39.3392498,-82.9524766,,1,2
TX,11 secs,2020-03-12 6:19.44am,2020-03-12 6:19.33am,0, Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-48,0,0,1113,Serial,39.3392579,-82.9524632,,1,2
TX,11 secs,2020-03-12 6:17.44am,2020-03-12 6:17.33am,1, Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-50,0,0,1112,Serial,39.3394939,-82.9521279,,2,2
TX,11 secs,2020-03-12 6:15.44am,2020-03-12 6:15.33am,6, Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,19,0.6,-44,0,0,1111,Serial,39.3383942,-82.9519348,,1,2
TX,11 secs,2020-03-12 6:13.44am,2020-03-12 6:13.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-55,0,0,1110,Serial,39.3375694,-82.9517229,,0,2
TX,11 secs,2020-03-12 6:11.44am,2020-03-12 6:11.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-52,0,0,1109,Serial,39.3375963,-82.9517216,,0,2
TX,11 secs,2020-03-12 6:09.44am,2020-03-12 6:09.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-49,0,0,1108,Serial,39.3376056,-82.9517189,,0,2
TX,11 secs,2020-03-12 6:07.44am,2020-03-12 6:07.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-50,0,0,1107,Serial,39.337615,-82.9517216,,0,2
TX,47 secs,2020-03-12 6:06.20am,2020-03-12 6:05.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-50,0,0,1106,Serial,39.3375963,-82.9517095,,0,2
TX,6 secs,2020-03-12 6:03.39am,2020-03-12 6:03.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-51,0,0,1105,Serial,39.337615,-82.9516974,,0,2
TX,11 secs,2020-03-12 6:01.44am,2020-03-12 6:01.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-51,0,0,1104,Serial,39.3376311,-82.9517082,,1,2
TX,10 secs,2020-03-12 5:59.43am,2020-03-12 5:59.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-52,0,0,1103,Serial,39.3376486,-82.9517082,,0,2
TX,5 secs,2020-03-12 5:57.38am,2020-03-12 5:57.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-52,0,0,1102,Serial,39.3376593,-82.9517122,,0,2
TX,10 secs,2020-03-12 5:55.43am,2020-03-12 5:55.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-51,0,0,1101,Serial,39.3376968,-82.9516907,,0,2
TX,10 secs,2020-03-12 5:53.43am,2020-03-12 5:53.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-51,0,0,1100,Serial,39.3378055,-82.9517363,,0,2
TX,10 secs,2020-03-12 5:51.43am,2020-03-12 5:51.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-51,0,0,1099,Serial,39.3378108,-82.951735,,0,2
TX,5 secs,2020-03-12 5:49.38am,2020-03-12 5:49.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-50,0,0,1098,Serial,39.3376928,-82.9517336,,0,2
TX,5 secs,2020-03-12 5:47.38am,2020-03-12 5:47.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.8,-50,0,0,1097,Serial,39.3376861,-82.9517578,,0,2
TX,5 secs,2020-03-12 5:45.38am,2020-03-12 5:45.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-50,0,0,1096,Serial,39.3376767,-82.9517363,,0,2
TX,53 secs,2020-03-12 5:44.25am,2020-03-12 5:43.32am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-51,0,0,1095,Serial,39.3377022,-82.951798,,0,2
TX,5 secs,2020-03-12 5:41.38am,2020-03-12 5:41.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-48,0,0,1094,Serial,39.3377076,-82.9518047,,1,2
TX,5 secs,2020-03-12 5:39.38am,2020-03-12 5:39.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-49,0,0,1093,Serial,39.3377196,-82.9517766,,0,2
TX,5 secs,2020-03-12 5:37.38am,2020-03-12 5:37.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-51,0,0,1092,Serial,39.3376848,-82.9517766,,0,2
TX,5 secs,2020-03-12 5:35.38am,2020-03-12 5:35.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-51,0,0,1091,Serial,39.3376445,-82.951735,,0,2
TX,5 secs,2020-03-12 5:33.38am,2020-03-12 5:33.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-49,0,0,1090,Serial,39.3376177,-82.9517658,,0,2
TX,5 secs,2020-03-12 5:31.38am,2020-03-12 5:31.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-52,0,0,1089,Serial,39.337607,-82.9517524,,0,2
TX,5 secs,2020-03-12 5:29.38am,2020-03-12 5:29.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-48,0,0,1088,Serial,39.3375896,-82.9517511,,0,2
TX,5 secs,2020-03-12 5:27.38am,2020-03-12 5:27.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-52,0,0,1087,Serial,39.3375788,-82.9517444,,0,2
TX,5 secs,2020-03-12 5:25.38am,2020-03-12 5:25.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-53,0,0,1086,Serial,39.3376338,-82.9517859,,0,2
TX,5 secs,2020-03-12 5:23.38am,2020-03-12 5:23.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-48,0,0,1085,Serial,39.3376231,-82.9517632,,0,2
TX,59 secs,2020-03-12 5:22.32am,2020-03-12 5:21.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-53,0,0,1084,Serial,39.3376244,-82.9517605,,0,2
TX,5 secs,2020-03-12 5:19.38am,2020-03-12 5:19.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,19,0.6,-50,0,0,1083,Serial,39.3376258,-82.9517605,,0,2
TX,5 secs,2020-03-12 5:17.38am,2020-03-12 5:17.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-49,0,0,1082,Serial,39.3376311,-82.9517632,,0,2
TX,5 secs,2020-03-12 5:15.38am,2020-03-12 5:15.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-50,0,0,1081,Serial,39.3376365,-82.9517658,,0,2
TX,5 secs,2020-03-12 5:13.38am,2020-03-12 5:13.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.8,-52,0,0,1080,Serial,39.3376378,-82.9517645,,0,2
TX,10 secs,2020-03-12 5:11.43am,2020-03-12 5:11.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-50,0,0,1079,Serial,39.3376338,-82.9517605,,0,2
TX,5 secs,2020-03-12 5:09.38am,2020-03-12 5:09.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,1,-50,0,0,1078,Serial,39.3376365,-82.9517578,,0,2
TX,5 secs,2020-03-12 5:07.38am,2020-03-12 5:07.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.8,-50,0,0,1077,Serial,39.3376056,-82.9517497,,0,2
TX,5 secs,2020-03-12 5:05.38am,2020-03-12 5:05.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-49,0,0,1076,Serial,39.3376043,-82.9517471,,0,2
TX,5 secs,2020-03-12 5:03.38am,2020-03-12 5:03.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-53,0,0,1075,Serial,39.3376164,-82.9517658,,1,2
TX,5 secs,2020-03-12 5:01.38am,2020-03-12 5:01.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-49,0,0,1074,Serial,39.3376056,-82.9517752,,0,2
TX,5 secs,2020-03-12 4:59.38am,2020-03-12 4:59.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-52,0,0,1073,Serial,39.3375896,-82.9517497,,0,2
TX,5 secs,2020-03-12 4:57.38am,2020-03-12 4:57.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-53,0,0,1072,Serial,39.3375748,-82.9517551,,0,2
TX,5 secs,2020-03-12 4:55.38am,2020-03-12 4:55.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-53,0,0,1071,Serial,39.3375936,-82.9517846,,0,2
TX,5 secs,2020-03-12 4:53.38am,2020-03-12 4:53.33am,0,1050 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-49,0,0,1070,Serial,39.3376311,-82.9517967,,0,2
TX,5 secs,2020-03-12 4:51.38am,2020-03-12 4:51.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.8,-49,0,0,1069,Serial,39.3376311,-82.9517672,,0,2
TX,15 secs,2020-03-12 4:49.48am,2020-03-12 4:49.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-48,0,0,1068,Serial,39.3376204,-82.9517618,,0,2
TX,5 secs,2020-03-12 4:47.38am,2020-03-12 4:47.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-51,0,0,1067,Serial,39.3376124,-82.9517792,,1,2
TX,5 secs,2020-03-12 4:45.38am,2020-03-12 4:45.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.8,-51,0,0,1066,Serial,39.3376137,-82.9517269,,0,2
TX,5 secs,2020-03-12 4:43.38am,2020-03-12 4:43.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-52,0,0,1065,Serial,39.337615,-82.9517377,,0,2
TX,6 secs,2020-03-12 4:41.38am,2020-03-12 4:41.32am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.8,-52,0,0,1064,Serial,39.3375802,-82.951735,,0,2
TX,6 secs,2020-03-12 4:39.38am,2020-03-12 4:39.32am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-51,0,0,1063,Serial,39.3375802,-82.9517511,,0,2
TX,5 secs,2020-03-12 4:37.38am,2020-03-12 4:37.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-49,0,0,1062,Serial,39.3375761,-82.951739,,0,2
TX,5 secs,2020-03-12 4:35.38am,2020-03-12 4:35.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-50,0,0,1061,Serial,39.3375761,-82.9517377,,0,2
TX,5 secs,2020-03-12 4:33.38am,2020-03-12 4:33.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.8,-53,0,0,1060,Serial,39.3375761,-82.951739,,0,2
TX,5 secs,2020-03-12 4:31.38am,2020-03-12 4:31.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.8,-46,0,0,1059,Serial,39.3375748,-82.951739,,0,2
TX,5 secs,2020-03-12 4:29.38am,2020-03-12 4:29.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.8,-50,0,0,1058,Serial,39.3375627,-82.9517766,,0,2
TX,25 secs,2020-03-12 4:27.58am,2020-03-12 4:27.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-49,0,0,1057,Serial,39.3375533,-82.9517323,,0,2
TX,6 secs,2020-03-12 4:25.38am,2020-03-12 4:25.32am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.8,-50,0,0,1056,Serial,39.3375279,-82.9517149,,0,2
TX,5 secs,2020-03-12 4:23.38am,2020-03-12 4:23.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.8,-52,0,0,1055,Serial,39.3375279,-82.9517149,,0,2
TX,6 secs,2020-03-12 4:21.38am,2020-03-12 4:21.32am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-53,0,0,1054,Serial,39.3375359,-82.9516974,,0,2
TX,5 secs,2020-03-12 4:19.38am,2020-03-12 4:19.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.8,-52,0,0,1053,Serial,39.337544,-82.9517055,,0,2
TX,5 secs,2020-03-12 4:17.38am,2020-03-12 4:17.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.8,-53,0,0,1052,Serial,39.3374917,-82.9517846,,0,2
TX,5 secs,2020-03-12 4:15.38am,2020-03-12 4:15.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.8,-53,0,0,1051,Serial,39.337489,-82.9517886,,0,2
TX,6 secs,2020-03-12 4:13.38am,2020-03-12 4:13.32am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-51,0,0,1050,Serial,39.3375131,-82.9517779,,1,2
TX,5 secs,2020-03-12 4:11.38am,2020-03-12 4:11.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.8,-53,0,0,1049,Serial,39.3375319,-82.9517404,,0,2
TX,5 secs,2020-03-12 4:09.38am,2020-03-12 4:09.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-53,0,0,1048,Serial,39.3375198,-82.9517725,,0,2
TX,6 secs,2020-03-12 4:07.38am,2020-03-12 4:07.32am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.8,-50,0,0,1047,Serial,39.3375225,-82.9517739,,0,2
TX,36 secs,2020-03-12 4:06.09am,2020-03-12 4:05.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.8,-53,0,0,1046,Serial,39.3375158,-82.9517725,,0,2
TX,5 secs,2020-03-12 4:03.38am,2020-03-12 4:03.33am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.8,-51,0,0,1045,Serial,39.3374997,-82.9517806,,0,2
TX,4 secs,2020-03-12 4:01.38am,2020-03-12 4:01.34am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-50,0,0,1044,Serial,39.3374957,-82.9517806,,0,2
